timestamp,scope,name,node,cpu_util,power,memory_mib
2025-05-28T17:32:00.897736,pod,s5-audioprocessor-00005-deployment-6cc9ff7cdd-rnvjm,worker-2,0.009522,0.043177,86.61
2025-05-28T17:32:06.217404,pod,s1-inference-00007-deployment-df4fb8d67-n88z6,worker-2,0.009648,0.043748,92.31
2025-05-28T17:32:06.217404,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.006883,0.03121,179.17
2025-05-28T17:32:06.217404,pod,s3-sensorcruncher-00005-deployment-5b744d6b89-hrgqn,worker-2,0.008421,0.038182,79.62
2025-05-28T17:32:06.217404,pod,s4-sensorflood-00005-deployment-5f685ffc6c-22b9d,worker-2,0.008443,0.038285,113.3
2025-05-28T17:32:06.217404,pod,s5-audioprocessor-00005-deployment-6cc9ff7cdd-rnvjm,worker-2,0.007642,0.034652,86.61
2025-05-28T17:32:10.846207,pod,s1-inference-00007-deployment-df4fb8d67-n88z6,worker-2,0.0111,0.050332,92.32
2025-05-28T17:32:10.846207,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.00752,0.0341,179.23
2025-05-28T17:32:10.846207,pod,s3-sensorcruncher-00005-deployment-5b744d6b89-hrgqn,worker-2,0.009739,0.04416,79.72
2025-05-28T17:32:10.846207,pod,s4-sensorflood-00005-deployment-5f685ffc6c-22b9d,worker-2,0.010762,0.048801,113.04
2025-05-28T17:32:10.846207,pod,s5-audioprocessor-00005-deployment-6cc9ff7cdd-rnvjm,worker-2,0.009856,0.044693,86.61
2025-05-28T17:32:15.849544,pod,s1-inference-00007-deployment-df4fb8d67-n88z6,worker-2,0.010427,0.047282,92.32
2025-05-28T17:32:15.849544,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007042,0.031931,179.23
2025-05-28T17:32:15.849544,pod,s3-sensorcruncher-00005-deployment-5b744d6b89-hrgqn,worker-2,0.008766,0.039748,79.72
2025-05-28T17:32:15.849544,pod,s4-sensorflood-00005-deployment-5f685ffc6c-22b9d,worker-2,0.009685,0.043916,113.04
2025-05-28T17:32:15.849544,pod,s5-audioprocessor-00005-deployment-6cc9ff7cdd-rnvjm,worker-2,0.008337,0.037804,86.61
2025-05-28T17:32:21.182374,pod,s1-inference-00007-deployment-df4fb8d67-n88z6,worker-2,0.008986,0.040748,92.32
2025-05-28T17:32:21.182374,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.006392,0.028982,179.23
2025-05-28T17:32:21.182374,pod,s3-sensorcruncher-00005-deployment-5b744d6b89-hrgqn,worker-2,0.007594,0.034433,79.72
2025-05-28T17:32:21.182374,pod,s4-sensorflood-00005-deployment-5f685ffc6c-22b9d,worker-2,0.008213,0.03724,113.04
2025-05-28T17:32:21.182374,pod,s5-audioprocessor-00005-deployment-6cc9ff7cdd-rnvjm,worker-2,0.008074,0.036611,86.61
2025-05-28T17:32:26.159734,pod,s1-inference-00007-deployment-df4fb8d67-n88z6,worker-2,0.010306,0.046732,92.32
2025-05-28T17:32:26.159734,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.00831,0.037679,179.29
2025-05-28T17:32:26.159734,pod,s3-sensorcruncher-00005-deployment-5b744d6b89-hrgqn,worker-2,0.00986,0.044711,79.63
2025-05-28T17:32:26.159734,pod,s4-sensorflood-00005-deployment-5f685ffc6c-22b9d,worker-2,0.010712,0.048572,113.19
2025-05-28T17:32:26.159734,pod,s5-audioprocessor-00005-deployment-6cc9ff7cdd-rnvjm,worker-2,0.010582,0.047981,86.73
2025-05-28T17:32:30.893789,pod,s1-inference-00007-deployment-df4fb8d67-n88z6,worker-2,0.009946,0.045101,92.32
2025-05-28T17:32:30.893789,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007647,0.034672,179.29
2025-05-28T17:32:30.893789,pod,s3-sensorcruncher-00005-deployment-5b744d6b89-hrgqn,worker-2,0.009039,0.040988,79.63
2025-05-28T17:32:30.893789,pod,s4-sensorflood-00005-deployment-5f685ffc6c-22b9d,worker-2,0.010652,0.0483,113.19
2025-05-28T17:32:30.893789,pod,s5-audioprocessor-00005-deployment-6cc9ff7cdd-rnvjm,worker-2,0.010582,0.047981,86.73
2025-05-28T17:32:36.262893,pod,s1-inference-00007-deployment-df4fb8d67-n88z6,worker-2,0.00814,0.036912,92.32
2025-05-28T17:32:36.262893,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.006675,0.030269,179.29
2025-05-28T17:32:36.262893,pod,s3-sensorcruncher-00005-deployment-5b744d6b89-hrgqn,worker-2,0.008599,0.038993,79.63
2025-05-28T17:32:36.262893,pod,s4-sensorflood-00005-deployment-5f685ffc6c-22b9d,worker-2,0.009657,0.043789,113.19
2025-05-28T17:32:36.262893,pod,s5-audioprocessor-00005-deployment-6cc9ff7cdd-rnvjm,worker-2,0.009351,0.042399,86.73
2025-05-28T17:32:40.866078,pod,s1-inference-00007-deployment-df4fb8d67-n88z6,worker-2,0.010228,0.046377,92.37
2025-05-28T17:32:40.866078,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008274,0.037519,179.38
2025-05-28T17:32:40.866078,pod,s3-sensorcruncher-00005-deployment-5b744d6b89-hrgqn,worker-2,0.010392,0.04712,79.63
2025-05-28T17:32:40.866078,pod,s4-sensorflood-00005-deployment-5f685ffc6c-22b9d,worker-2,0.009743,0.044179,113.06
2025-05-28T17:32:40.866078,pod,s5-audioprocessor-00005-deployment-6cc9ff7cdd-rnvjm,worker-2,0.010734,0.048674,86.64
2025-05-28T17:32:45.873887,pod,s1-inference-00007-deployment-df4fb8d67-n88z6,worker-2,0.009924,0.045,92.37
2025-05-28T17:32:45.873887,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.006418,0.029101,179.38
2025-05-28T17:32:45.873887,pod,s3-sensorcruncher-00005-deployment-5b744d6b89-hrgqn,worker-2,0.010217,0.046329,79.63
2025-05-28T17:32:45.873887,pod,s4-sensorflood-00005-deployment-5f685ffc6c-22b9d,worker-2,0.009697,0.043972,113.06
2025-05-28T17:32:45.873887,pod,s5-audioprocessor-00005-deployment-6cc9ff7cdd-rnvjm,worker-2,0.009673,0.043864,86.64
