timestamp,scope,name,cpu_util,power,memory_util
2025-05-28T16:48:59.687727,node,master,0.094551,2.714432,0.2768
2025-05-28T16:48:59.687727,node,worker-1,0.103644,2.755662,0.1666
2025-05-28T16:48:59.687727,node,worker-2,0.224625,3.30424,0.2824
2025-05-28T16:48:59.687727,node,worker-3,0.149882,2.965323,0.161
2025-05-28T16:49:01.606180,node,master,0.094551,2.714432,0.2768
2025-05-28T16:49:01.606180,node,worker-1,0.103644,2.755662,0.1666
2025-05-28T16:49:01.606180,node,worker-2,0.224625,3.30424,0.2824
2025-05-28T16:49:01.606180,node,worker-3,0.149882,2.965323,0.161
2025-05-28T16:49:12.675384,node,master,0.094551,2.714432,0.2768
2025-05-28T16:49:12.675384,node,worker-1,0.103644,2.755662,0.1666
2025-05-28T16:49:12.675384,node,worker-2,0.201352,3.198709,0.2929
2025-05-28T16:49:12.675384,node,worker-3,0.14488,2.942642,0.1635
2025-05-28T16:49:12.857202,node,master,0.094551,2.714432,0.2768
2025-05-28T16:49:12.857202,node,worker-1,0.096151,2.721688,0.1803
2025-05-28T16:49:12.857202,node,worker-2,0.201352,3.198709,0.2929
2025-05-28T16:49:12.857202,node,worker-3,0.14488,2.942642,0.1635
2025-05-28T16:49:24.346134,node,master,0.078987,2.64386,0.2769
2025-05-28T16:49:24.346134,node,worker-1,0.1268,2.860661,0.1803
2025-05-28T16:49:24.346134,node,worker-2,0.186125,3.129665,0.3043
2025-05-28T16:49:24.346134,node,worker-3,0.138662,2.914448,0.168
2025-05-28T16:49:24.546665,node,master,0.078987,2.64386,0.2769
2025-05-28T16:49:24.546665,node,worker-1,0.1268,2.860661,0.1803
2025-05-28T16:49:24.546665,node,worker-2,0.186125,3.129665,0.3043
2025-05-28T16:49:24.546665,node,worker-3,0.138662,2.914448,0.168
2025-05-28T16:49:29.551415,node,master,0.071661,2.610638,0.2771
2025-05-28T16:49:29.551415,node,worker-1,0.156567,2.995638,0.178
2025-05-28T16:49:29.551415,node,worker-2,0.186125,3.129665,0.3043
2025-05-28T16:49:29.551415,node,worker-3,0.138662,2.914448,0.168
2025-05-28T16:49:33.906147,node,master,0.071661,2.610638,0.2771
2025-05-28T16:49:33.906147,node,worker-1,0.156567,2.995638,0.178
2025-05-28T16:49:33.906147,node,worker-2,0.187354,3.135239,0.3043
2025-05-28T16:49:33.906147,node,worker-3,0.133353,2.890377,0.1802
2025-05-28T16:49:44.174082,node,master,0.065104,2.580909,0.2772
2025-05-28T16:49:44.174082,node,worker-1,0.181862,3.110334,0.1636
2025-05-28T16:49:44.174082,node,worker-2,0.185903,3.128658,0.2882
2025-05-28T16:49:44.174082,node,worker-3,0.133353,2.890377,0.1802
2025-05-28T16:49:53.124659,node,master,0.065104,2.580909,0.2772
2025-05-28T16:49:53.124659,node,worker-1,0.181862,3.110334,0.1636
2025-05-28T16:49:53.124659,node,worker-2,0.185903,3.128658,0.2882
2025-05-28T16:49:53.124659,node,worker-3,0.142592,2.932269,0.1639
2025-05-28T16:49:58.665470,node,master,0.071189,2.608497,0.2777
2025-05-28T16:49:58.665470,node,worker-1,0.173687,3.073265,0.1571
2025-05-28T16:49:58.665470,node,worker-2,0.185546,3.12704,0.3128
2025-05-28T16:49:58.665470,node,worker-3,0.142592,2.932269,0.1639
2025-05-28T16:50:02.234709,node,master,0.071189,2.608497,0.2777
2025-05-28T16:50:02.234709,node,worker-1,0.173687,3.073265,0.1571
2025-05-28T16:50:02.234709,node,worker-2,0.185546,3.12704,0.3128
2025-05-28T16:50:02.234709,node,worker-3,0.142592,2.932269,0.1639
2025-05-28T16:50:02.684884,node,master,0.071189,2.608497,0.2777
2025-05-28T16:50:02.684884,node,worker-1,0.173687,3.073265,0.1571
2025-05-28T16:50:02.684884,node,worker-2,0.185546,3.12704,0.3128
2025-05-28T16:50:02.684884,node,worker-3,0.164203,3.03026,0.1632
2025-05-28T16:50:02.943179,node,master,0.071189,2.608497,0.2777
2025-05-28T16:50:02.943179,node,worker-1,0.173687,3.073265,0.1571
2025-05-28T16:50:02.943179,node,worker-2,0.185546,3.12704,0.3128
2025-05-28T16:50:02.943179,node,worker-3,0.164203,3.03026,0.1632
2025-05-28T16:50:06.234572,node,master,0.071189,2.608497,0.2777
2025-05-28T16:50:06.234572,node,worker-1,0.173687,3.073265,0.1571
2025-05-28T16:50:06.234572,node,worker-2,0.175264,3.080417,0.2846
2025-05-28T16:50:06.234572,node,worker-3,0.164203,3.03026,0.1632
2025-05-28T16:50:06.832666,node,master,0.071189,2.608497,0.2777
2025-05-28T16:50:06.832666,node,worker-1,0.173687,3.073265,0.1571
2025-05-28T16:50:06.832666,node,worker-2,0.175264,3.080417,0.2846
2025-05-28T16:50:06.832666,node,worker-3,0.164203,3.03026,0.1632
2025-05-28T16:50:08.581914,node,master,0.071189,2.608497,0.2777
2025-05-28T16:50:08.581914,node,worker-1,0.173687,3.073265,0.1571
2025-05-28T16:50:08.581914,node,worker-2,0.175264,3.080417,0.2846
2025-05-28T16:50:08.581914,node,worker-3,0.164203,3.03026,0.1632
2025-05-28T16:50:10.332524,node,master,0.071189,2.608497,0.2777
2025-05-28T16:50:10.332524,node,worker-1,0.174176,3.075482,0.1571
2025-05-28T16:50:10.332524,node,worker-2,0.175264,3.080417,0.2846
2025-05-28T16:50:10.332524,node,worker-3,0.164203,3.03026,0.1632
2025-05-28T16:50:11.462282,node,master,0.081409,2.654842,0.2778
2025-05-28T16:50:11.462282,node,worker-1,0.158196,3.003023,0.1611
2025-05-28T16:50:11.462282,node,worker-2,0.175264,3.080417,0.2846
2025-05-28T16:50:11.462282,node,worker-3,0.164203,3.03026,0.1632
2025-05-28T16:50:12.699720,node,master,0.081409,2.654842,0.2778
2025-05-28T16:50:12.699720,node,worker-1,0.158196,3.003023,0.1611
2025-05-28T16:50:12.699720,node,worker-2,0.175264,3.080417,0.2846
2025-05-28T16:50:12.699720,node,worker-3,0.164203,3.03026,0.1632
2025-05-28T16:50:14.208531,node,master,0.081409,2.654842,0.2778
2025-05-28T16:50:14.208531,node,worker-1,0.158196,3.003023,0.1611
2025-05-28T16:50:14.208531,node,worker-2,0.175264,3.080417,0.2846
2025-05-28T16:50:14.208531,node,worker-3,0.164203,3.03026,0.1632
2025-05-28T16:50:17.403222,node,master,0.081409,2.654842,0.2778
2025-05-28T16:50:17.403222,node,worker-1,0.158196,3.003023,0.1611
2025-05-28T16:50:17.403222,node,worker-2,0.175264,3.080417,0.2846
2025-05-28T16:50:17.403222,node,worker-3,0.164203,3.03026,0.1632
2025-05-28T16:50:22.533913,node,master,0.081409,2.654842,0.2778
2025-05-28T16:50:22.533913,node,worker-1,0.158196,3.003023,0.1611
2025-05-28T16:50:22.533913,node,worker-2,0.147014,2.95232,0.2508
2025-05-28T16:50:22.533913,node,worker-3,0.131361,2.881344,0.1651
2025-05-28T16:50:26.972244,node,master,0.084764,2.670054,0.2777
2025-05-28T16:50:26.972244,node,worker-1,0.114348,2.804199,0.1614
2025-05-28T16:50:26.972244,node,worker-2,0.147014,2.95232,0.2508
2025-05-28T16:50:26.972244,node,worker-3,0.131361,2.881344,0.1651
2025-05-28T16:50:31.975433,node,master,0.084764,2.670054,0.2777
2025-05-28T16:50:31.975433,node,worker-1,0.114348,2.804199,0.1614
2025-05-28T16:50:31.975433,node,worker-2,0.147014,2.95232,0.2508
2025-05-28T16:50:31.975433,node,worker-3,0.131361,2.881344,0.1651
2025-05-28T16:50:37.657521,node,master,0.084764,2.670054,0.2777
2025-05-28T16:50:37.657521,node,worker-1,0.114348,2.804199,0.1614
2025-05-28T16:50:37.657521,node,worker-2,0.113408,2.799935,0.2448
2025-05-28T16:50:37.657521,node,worker-3,0.085864,2.675042,0.1512
2025-05-28T16:50:42.017941,node,master,0.079687,2.647032,0.2778
2025-05-28T16:50:42.017941,node,worker-1,0.077072,2.635175,0.1612
2025-05-28T16:50:42.017941,node,worker-2,0.113408,2.799935,0.2448
2025-05-28T16:50:42.017941,node,worker-3,0.085864,2.675042,0.1512
2025-05-28T16:50:47.137860,node,master,0.079687,2.647032,0.2778
2025-05-28T16:50:47.137860,node,worker-1,0.077072,2.635175,0.1612
2025-05-28T16:50:47.137860,node,worker-2,0.113408,2.799935,0.2448
2025-05-28T16:50:47.137860,node,worker-3,0.085864,2.675042,0.1512
2025-05-28T16:50:52.340128,node,master,0.079687,2.647032,0.2778
2025-05-28T16:50:52.340128,node,worker-1,0.077072,2.635175,0.1612
2025-05-28T16:50:52.340128,node,worker-2,0.081069,2.653301,0.2324
2025-05-28T16:50:52.340128,node,worker-3,0.04325,2.481813,0.1493
2025-05-28T16:50:56.914067,node,master,0.069361,2.600211,0.2766
2025-05-28T16:50:56.914067,node,worker-1,0.051232,2.518005,0.1615
2025-05-28T16:50:56.914067,node,worker-2,0.081069,2.653301,0.2324
2025-05-28T16:50:56.914067,node,worker-3,0.04325,2.481813,0.1493
2025-05-28T16:51:01.918662,node,master,0.069361,2.600211,0.2766
2025-05-28T16:51:01.918662,node,worker-1,0.051232,2.518005,0.1615
2025-05-28T16:51:01.918662,node,worker-2,0.081069,2.653301,0.2324
2025-05-28T16:51:01.918662,node,worker-3,0.04325,2.481813,0.1493
2025-05-28T16:51:07.675859,node,master,0.069361,2.600211,0.2766
2025-05-28T16:51:07.675859,node,worker-1,0.051232,2.518005,0.1615
2025-05-28T16:51:07.675859,node,worker-2,0.067458,2.591583,0.2166
2025-05-28T16:51:07.675859,node,worker-3,0.037111,2.453977,0.1351
2025-05-28T16:51:11.795521,node,master,0.073276,2.617961,0.2764
2025-05-28T16:51:11.795521,node,worker-1,0.054885,2.534569,0.1615
2025-05-28T16:51:11.795521,node,worker-2,0.067458,2.591583,0.2166
2025-05-28T16:51:11.795521,node,worker-3,0.037111,2.453977,0.1351
2025-05-28T16:51:16.824087,node,master,0.073276,2.617961,0.2764
2025-05-28T16:51:16.824087,node,worker-1,0.054885,2.534569,0.1615
2025-05-28T16:51:16.824087,node,worker-2,0.067458,2.591583,0.2166
2025-05-28T16:51:16.824087,node,worker-3,0.037111,2.453977,0.1351
2025-05-28T16:51:21.899139,node,master,0.073276,2.617961,0.2764
2025-05-28T16:51:21.899139,node,worker-1,0.054885,2.534569,0.1615
2025-05-28T16:51:21.899139,node,worker-2,0.065417,2.582325,0.2004
2025-05-28T16:51:21.899139,node,worker-3,0.039181,2.46336,0.1345
2025-05-28T16:51:26.719873,node,master,0.073097,2.617152,0.2764
2025-05-28T16:51:26.719873,node,worker-1,0.053208,2.526968,0.1615
2025-05-28T16:51:26.719873,node,worker-2,0.065417,2.582325,0.2004
2025-05-28T16:51:26.719873,node,worker-3,0.039181,2.46336,0.1345
2025-05-28T16:51:31.702880,node,master,0.073097,2.617152,0.2764
2025-05-28T16:51:31.702880,node,worker-1,0.053208,2.526968,0.1615
2025-05-28T16:51:31.702880,node,worker-2,0.065417,2.582325,0.2004
2025-05-28T16:51:31.702880,node,worker-3,0.039181,2.46336,0.1345
2025-05-28T16:51:36.729957,node,master,0.073097,2.617152,0.2764
2025-05-28T16:51:36.729957,node,worker-1,0.053208,2.526968,0.1615
2025-05-28T16:51:36.729957,node,worker-2,0.057625,2.546995,0.1874
2025-05-28T16:51:36.729957,node,worker-3,0.035375,2.446104,0.1102
2025-05-28T16:51:41.640268,node,master,0.072306,2.613562,0.2764
2025-05-28T16:51:41.640268,node,worker-1,0.057615,2.546951,0.1446
2025-05-28T16:51:41.640268,node,worker-2,0.057625,2.546995,0.1874
2025-05-28T16:51:41.640268,node,worker-3,0.035375,2.446104,0.1102
2025-05-28T16:51:46.500914,node,master,0.072306,2.613562,0.2764
2025-05-28T16:51:46.500914,node,worker-1,0.057615,2.546951,0.1446
2025-05-28T16:51:46.500914,node,worker-2,0.057625,2.546995,0.1874
2025-05-28T16:51:46.500914,node,worker-3,0.035375,2.446104,0.1102
