timestamp,scope,name,node,cpu_util,power,memory_mib
2025-05-28T17:12:20.454007,pod,s5-audioprocessor-00004-deployment-7f66796979-9xhxw,worker-3,0.066013,0.299331,108.61
2025-05-28T17:12:26.751199,pod,s1-inference-00006-deployment-5dcbb56dd9-2tbmm,worker-3,0.009549,0.043298,96.4
2025-05-28T17:12:26.751199,pod,s1-inference-00006-deployment-5dcbb56dd9-bknkh,worker-1,0.009705,0.044007,95.46
2025-05-28T17:12:26.751199,pod,s1-inference-00006-deployment-5dcbb56dd9-pw7pz,worker-2,0.952229,4.317789,341.25
2025-05-28T17:12:26.751199,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008639,0.039173,183.4
2025-05-28T17:12:26.751199,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-2fwdd,worker-3,0.012097,0.054851,82.03
2025-05-28T17:12:26.751199,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-pgt7f,worker-2,0.015774,0.071525,81.34
2025-05-28T17:12:26.751199,pod,s4-sensorflood-00004-deployment-7476c77884-9bnbb,worker-3,0.010999,0.049872,113.38
2025-05-28T17:12:26.751199,pod,s4-sensorflood-00004-deployment-7476c77884-cndqh,worker-2,0.020005,0.090713,117.05
2025-05-28T17:12:26.751199,pod,s4-sensorflood-00004-deployment-7476c77884-kqfv6,worker-2,0.010326,0.046823,113.85
2025-05-28T17:12:26.751199,pod,s5-audioprocessor-00004-deployment-7f66796979-69zs8,worker-2,0.054361,0.246493,102.68
2025-05-28T17:12:26.751199,pod,s5-audioprocessor-00004-deployment-7f66796979-6gfpv,worker-2,0.05074,0.230078,99.64
2025-05-28T17:12:26.751199,pod,s5-audioprocessor-00004-deployment-7f66796979-9xhxw,worker-3,0.062171,0.28191,108.61
2025-05-28T17:12:28.843086,pod,s1-inference-00006-deployment-5dcbb56dd9-2tbmm,worker-3,0.010987,0.049819,96.52
2025-05-28T17:12:28.843086,pod,s1-inference-00006-deployment-5dcbb56dd9-bknkh,worker-1,0.00854,0.038724,95.46
2025-05-28T17:12:28.843086,pod,s1-inference-00006-deployment-5dcbb56dd9-pw7pz,worker-2,0.887823,4.025744,341.25
2025-05-28T17:12:28.843086,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.00662,0.030017,183.4
2025-05-28T17:12:28.843086,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-2fwdd,worker-3,0.010306,0.046734,82.03
2025-05-28T17:12:28.843086,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-pgt7f,worker-2,0.015968,0.072405,81.34
2025-05-28T17:12:28.843086,pod,s4-sensorflood-00004-deployment-7476c77884-9bnbb,worker-3,0.008363,0.037923,113.38
2025-05-28T17:12:28.843086,pod,s4-sensorflood-00004-deployment-7476c77884-cndqh,worker-2,0.021447,0.097249,117.05
2025-05-28T17:12:28.843086,pod,s4-sensorflood-00004-deployment-7476c77884-kqfv6,worker-2,0.01263,0.05727,114.13
2025-05-28T17:12:28.843086,pod,s5-audioprocessor-00004-deployment-7f66796979-69zs8,worker-2,0.045903,0.208144,102.68
2025-05-28T17:12:28.843086,pod,s5-audioprocessor-00004-deployment-7f66796979-6gfpv,worker-2,0.074293,0.336872,94.66
2025-05-28T17:12:28.843086,pod,s5-audioprocessor-00004-deployment-7f66796979-9xhxw,worker-3,0.057712,0.261688,108.61
2025-05-28T17:12:29.015554,pod,s1-inference-00006-deployment-5dcbb56dd9-2tbmm,worker-3,0.010761,0.048796,96.52
2025-05-28T17:12:29.015554,pod,s1-inference-00006-deployment-5dcbb56dd9-bknkh,worker-1,0.008999,0.040806,95.57
2025-05-28T17:12:29.015554,pod,s1-inference-00006-deployment-5dcbb56dd9-pw7pz,worker-2,1.072523,4.86325,149.37
2025-05-28T17:12:29.015554,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008922,0.040454,183.4
2025-05-28T17:12:29.015554,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-2fwdd,worker-3,0.010131,0.045939,82.03
2025-05-28T17:12:29.015554,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-pgt7f,worker-2,0.015715,0.071259,81.34
2025-05-28T17:12:29.015554,pod,s4-sensorflood-00004-deployment-7476c77884-9bnbb,worker-3,0.007786,0.035303,113.38
2025-05-28T17:12:29.015554,pod,s4-sensorflood-00004-deployment-7476c77884-cndqh,worker-2,0.020888,0.094717,117.05
2025-05-28T17:12:29.015554,pod,s4-sensorflood-00004-deployment-7476c77884-kqfv6,worker-2,0.012595,0.057111,114.13
2025-05-28T17:12:29.015554,pod,s5-audioprocessor-00004-deployment-7f66796979-6gfpv,worker-2,0.073306,0.332398,94.66
2025-05-28T17:12:29.015554,pod,s5-audioprocessor-00004-deployment-7f66796979-9xhxw,worker-3,0.057433,0.260425,99.31
2025-05-28T17:12:30.449729,pod,s1-inference-00006-deployment-5dcbb56dd9-2tbmm,worker-3,0.006633,0.030079,96.52
2025-05-28T17:12:30.449729,pod,s1-inference-00006-deployment-5dcbb56dd9-bknkh,worker-1,0.007313,0.033162,95.57
2025-05-28T17:12:30.449729,pod,s1-inference-00006-deployment-5dcbb56dd9-pw7pz,worker-2,0.96943,4.395781,149.37
2025-05-28T17:12:30.449729,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007326,0.033219,183.4
2025-05-28T17:12:30.449729,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-2fwdd,worker-3,0.011699,0.053049,6.61
2025-05-28T17:12:30.449729,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-pgt7f,worker-2,0.013408,0.060798,81.34
2025-05-28T17:12:30.449729,pod,s4-sensorflood-00004-deployment-7476c77884-9bnbb,worker-3,0.010707,0.04855,113.68
2025-05-28T17:12:30.449729,pod,s4-sensorflood-00004-deployment-7476c77884-cndqh,worker-2,0.019239,0.087238,117.05
2025-05-28T17:12:30.449729,pod,s4-sensorflood-00004-deployment-7476c77884-kqfv6,worker-2,0.011912,0.054014,114.13
2025-05-28T17:12:30.449729,pod,s5-audioprocessor-00004-deployment-7f66796979-6gfpv,worker-2,0.069518,0.315223,94.66
2025-05-28T17:12:30.449729,pod,s5-audioprocessor-00004-deployment-7f66796979-6x6p7,worker-3,0.043858,0.198871,100.67
2025-05-28T17:12:30.449729,pod,s5-audioprocessor-00004-deployment-7f66796979-9xhxw,worker-3,0.072749,0.329873,99.31
2025-05-28T17:12:30.945487,pod,s1-inference-00006-deployment-5dcbb56dd9-2tbmm,worker-3,0.006604,0.029945,96.52
2025-05-28T17:12:30.945487,pod,s1-inference-00006-deployment-5dcbb56dd9-bknkh,worker-1,0.007307,0.033132,95.57
2025-05-28T17:12:30.945487,pod,s1-inference-00006-deployment-5dcbb56dd9-pw7pz,worker-2,0.967392,4.386541,149.37
2025-05-28T17:12:30.945487,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007328,0.033226,183.4
2025-05-28T17:12:30.945487,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-2fwdd,worker-3,0.011694,0.053026,6.61
2025-05-28T17:12:30.945487,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-pgt7f,worker-2,0.0134,0.060759,81.34
2025-05-28T17:12:30.945487,pod,s4-sensorflood-00004-deployment-7476c77884-9bnbb,worker-3,0.010707,0.04855,113.68
