timestamp,scope,name,node,cpu_util,power,memory_mib
2025-05-28T17:15:59.254038,pod,s5-audioprocessor-00004-deployment-7f66796979-vxrn2,worker-2,0.08496,0.385241,101.03
2025-05-28T17:16:07.921786,pod,s1-inference-00006-deployment-5dcbb56dd9-c8pqf,worker-3,0.05352,0.24268,93.55
2025-05-28T17:16:07.921786,pod,s1-inference-00006-deployment-5dcbb56dd9-mvqlq,worker-2,0.223187,1.012019,208.71
2025-05-28T17:16:07.921786,pod,s1-inference-00006-deployment-5dcbb56dd9-pkbgw,worker-2,0.018904,0.085719,92.95
2025-05-28T17:16:07.921786,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.009502,0.043087,179.71
2025-05-28T17:16:07.921786,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-mws2j,worker-3,0.015195,0.068902,81.38
2025-05-28T17:16:07.921786,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-zgcbq,worker-2,0.032381,0.146829,81.96
2025-05-28T17:16:07.921786,pod,s4-sensorflood-00004-deployment-7476c77884-ljfzf,worker-2,0.060117,0.272596,115.33
2025-05-28T17:16:07.921786,pod,s4-sensorflood-00004-deployment-7476c77884-wpps5,worker-1,0.0155,0.070284,113.11
2025-05-28T17:16:07.921786,pod,s4-sensorflood-00004-deployment-7476c77884-zb5h6,worker-3,0.061972,0.281008,113.58
2025-05-28T17:16:07.921786,pod,s5-audioprocessor-00004-deployment-7f66796979-7wrb4,worker-3,0.076688,0.347735,105.9
2025-05-28T17:16:07.921786,pod,s5-audioprocessor-00004-deployment-7f66796979-f57hf,worker-2,0.087663,0.397499,90.07
2025-05-28T17:16:07.921786,pod,s5-audioprocessor-00004-deployment-7f66796979-vxrn2,worker-2,0.085926,0.389623,101.03
2025-05-28T17:16:16.743333,pod,s1-inference-00006-deployment-5dcbb56dd9-c8pqf,worker-3,0.049115,0.222707,93.85
2025-05-28T17:16:16.743333,pod,s1-inference-00006-deployment-5dcbb56dd9-mvqlq,worker-2,0.225023,1.020343,208.71
2025-05-28T17:16:16.743333,pod,s1-inference-00006-deployment-5dcbb56dd9-pkbgw,worker-2,0.018814,0.08531,92.95
2025-05-28T17:16:16.743333,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008905,0.040378,179.71
2025-05-28T17:16:16.743333,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-mws2j,worker-3,0.017572,0.079681,81.38
2025-05-28T17:16:16.743333,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-zgcbq,worker-2,0.045632,0.206916,82.06
2025-05-28T17:16:16.743333,pod,s4-sensorflood-00004-deployment-7476c77884-ljfzf,worker-2,0.061164,0.277343,116.17
2025-05-28T17:16:16.743333,pod,s4-sensorflood-00004-deployment-7476c77884-wpps5,worker-1,0.01843,0.08357,113.53
2025-05-28T17:16:16.743333,pod,s4-sensorflood-00004-deployment-7476c77884-zb5h6,worker-3,0.057366,0.260119,113.58
2025-05-28T17:16:16.743333,pod,s5-audioprocessor-00004-deployment-7f66796979-7wrb4,worker-3,0.084467,0.383006,105.9
2025-05-28T17:16:16.743333,pod,s5-audioprocessor-00004-deployment-7f66796979-f57hf,worker-2,0.095112,0.431274,92.74
2025-05-28T17:16:16.743333,pod,s5-audioprocessor-00004-deployment-7f66796979-vxrn2,worker-2,0.096828,0.439057,102.38
2025-05-28T17:16:20.130187,pod,s1-inference-00006-deployment-5dcbb56dd9-c8pqf,worker-3,0.049877,0.226165,93.85
2025-05-28T17:16:20.130187,pod,s1-inference-00006-deployment-5dcbb56dd9-mvqlq,worker-2,0.221797,1.005715,302.88
2025-05-28T17:16:20.130187,pod,s1-inference-00006-deployment-5dcbb56dd9-pkbgw,worker-2,0.027753,0.125845,94.3
2025-05-28T17:16:20.130187,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.009594,0.043502,179.73
2025-05-28T17:16:20.130187,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-mws2j,worker-3,0.017266,0.078291,81.38
2025-05-28T17:16:20.130187,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-zgcbq,worker-2,0.047154,0.213817,82.06
2025-05-28T17:16:20.130187,pod,s4-sensorflood-00004-deployment-7476c77884-ljfzf,worker-2,0.062673,0.284184,116.17
2025-05-28T17:16:20.130187,pod,s4-sensorflood-00004-deployment-7476c77884-wpps5,worker-1,0.01902,0.086246,113.53
2025-05-28T17:16:20.130187,pod,s4-sensorflood-00004-deployment-7476c77884-zb5h6,worker-3,0.056713,0.257161,113.58
2025-05-28T17:16:20.130187,pod,s5-audioprocessor-00004-deployment-7f66796979-7wrb4,worker-3,0.091385,0.414375,106.37
2025-05-28T17:16:20.130187,pod,s5-audioprocessor-00004-deployment-7f66796979-f57hf,worker-2,0.105147,0.476778,92.74
2025-05-28T17:16:20.130187,pod,s5-audioprocessor-00004-deployment-7f66796979-vxrn2,worker-2,0.084103,0.381356,102.38
2025-05-28T17:16:22.304857,pod,s1-inference-00006-deployment-5dcbb56dd9-c8pqf,worker-3,0.05061,0.229486,93.85
2025-05-28T17:16:22.304857,pod,s1-inference-00006-deployment-5dcbb56dd9-mvqlq,worker-2,0.660631,2.995564,302.88
2025-05-28T17:16:22.304857,pod,s1-inference-00006-deployment-5dcbb56dd9-pkbgw,worker-2,0.027954,0.126756,94.3
2025-05-28T17:16:22.304857,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.009594,0.043502,179.73
2025-05-28T17:16:22.304857,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-mws2j,worker-3,0.017266,0.078291,81.38
2025-05-28T17:16:22.304857,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-zgcbq,worker-2,0.048532,0.220062,82.06
2025-05-28T17:16:22.304857,pod,s4-sensorflood-00004-deployment-7476c77884-ljfzf,worker-2,0.063766,0.289141,116.17
2025-05-28T17:16:22.304857,pod,s4-sensorflood-00004-deployment-7476c77884-wpps5,worker-1,0.019477,0.088316,113.53
2025-05-28T17:16:22.304857,pod,s4-sensorflood-00004-deployment-7476c77884-zb5h6,worker-3,0.054658,0.247841,113.86
2025-05-28T17:16:22.304857,pod,s5-audioprocessor-00004-deployment-7f66796979-7wrb4,worker-3,0.094124,0.426794,106.37
2025-05-28T17:16:22.304857,pod,s5-audioprocessor-00004-deployment-7f66796979-f57hf,worker-2,0.105693,0.479253,92.74
2025-05-28T17:16:22.304857,pod,s5-audioprocessor-00004-deployment-7f66796979-vxrn2,worker-2,0.075348,0.341657,102.38
2025-05-28T17:16:36.866742,pod,s1-inference-00006-deployment-5dcbb56dd9-c8pqf,worker-3,0.049326,0.223663,94.02
2025-05-28T17:16:36.866742,pod,s1-inference-00006-deployment-5dcbb56dd9-mvqlq,worker-2,0.683238,3.098073,302.88
2025-05-28T17:16:36.866742,pod,s1-inference-00006-deployment-5dcbb56dd9-pkbgw,worker-2,0.025587,0.116021,94.3
2025-05-28T17:16:36.866742,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008896,0.040339,179.74
2025-05-28T17:16:36.866742,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-mws2j,worker-3,0.020211,0.091646,81.51
2025-05-28T17:16:36.866742,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-zgcbq,worker-2,0.056912,0.258063,82.43
2025-05-28T17:16:36.866742,pod,s4-sensorflood-00004-deployment-7476c77884-ljfzf,worker-2,0.023813,0.107979,116.17
2025-05-28T17:16:36.866742,pod,s4-sensorflood-00004-deployment-7476c77884-wpps5,worker-1,0.008752,0.039684,113.53
2025-05-28T17:16:36.866742,pod,s4-sensorflood-00004-deployment-7476c77884-zb5h6,worker-3,0.014149,0.064158,113.86
2025-05-28T17:16:36.866742,pod,s5-audioprocessor-00004-deployment-7f66796979-7wrb4,worker-3,0.046438,0.210567,106.37
2025-05-28T17:16:36.866742,pod,s5-audioprocessor-00004-deployment-7f66796979-f57hf,worker-2,0.06972,0.31614,92.74
2025-05-28T17:16:36.866742,pod,s5-audioprocessor-00004-deployment-7f66796979-vxrn2,worker-2,0.074172,0.336325,102.53
2025-05-28T17:16:37.960719,pod,s1-inference-00006-deployment-5dcbb56dd9-c8pqf,worker-3,0.029287,0.132798,94.02
2025-05-28T17:16:37.960719,pod,s1-inference-00006-deployment-5dcbb56dd9-mvqlq,worker-2,0.882836,4.003132,202.51
2025-05-28T17:16:37.960719,pod,s1-inference-00006-deployment-5dcbb56dd9-pkbgw,worker-2,0.025634,0.116234,94.45
2025-05-28T17:16:37.960719,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008258,0.037445,179.74
2025-05-28T17:16:37.960719,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-mws2j,worker-3,0.021016,0.095293,81.51
2025-05-28T17:16:37.960719,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-zgcbq,worker-2,0.05512,0.249938,82.43
2025-05-28T17:16:37.960719,pod,s4-sensorflood-00004-deployment-7476c77884-ljfzf,worker-2,0.02276,0.103204,116.17
2025-05-28T17:16:37.960719,pod,s4-sensorflood-00004-deployment-7476c77884-wpps5,worker-1,0.008611,0.039045,113.53
2025-05-28T17:16:37.960719,pod,s4-sensorflood-00004-deployment-7476c77884-zb5h6,worker-3,0.009842,0.044626,113.9
2025-05-28T17:16:37.960719,pod,s5-audioprocessor-00004-deployment-7f66796979-7wrb4,worker-3,0.07516,0.340803,107.01
2025-05-28T17:16:37.960719,pod,s5-audioprocessor-00004-deployment-7f66796979-f57hf,worker-2,0.064838,0.294002,92.74
2025-05-28T17:16:37.960719,pod,s5-audioprocessor-00004-deployment-7f66796979-vxrn2,worker-2,0.074783,0.339094,102.53
2025-05-28T17:16:39.920930,pod,s1-inference-00006-deployment-5dcbb56dd9-c8pqf,worker-3,0.009147,0.041476,94.02
2025-05-28T17:16:39.920930,pod,s1-inference-00006-deployment-5dcbb56dd9-mvqlq,worker-2,0.946271,4.29077,202.51
2025-05-28T17:16:39.920930,pod,s1-inference-00006-deployment-5dcbb56dd9-pkbgw,worker-2,0.025868,0.117297,94.45
2025-05-28T17:16:39.920930,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007679,0.034818,179.74
2025-05-28T17:16:39.920930,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-mws2j,worker-3,0.02174,0.098579,81.51
2025-05-28T17:16:39.920930,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-zgcbq,worker-2,0.056448,0.25596,82.43
2025-05-28T17:16:39.920930,pod,s4-sensorflood-00004-deployment-7476c77884-ljfzf,worker-2,0.021227,0.096254,116.17
2025-05-28T17:16:39.920930,pod,s4-sensorflood-00004-deployment-7476c77884-wpps5,worker-1,0.008413,0.038147,113.53
2025-05-28T17:16:39.920930,pod,s4-sensorflood-00004-deployment-7476c77884-zb5h6,worker-3,0.010776,0.048864,113.9
2025-05-28T17:16:39.920930,pod,s5-audioprocessor-00004-deployment-7f66796979-7wrb4,worker-3,0.074567,0.338116,107.01
2025-05-28T17:16:39.920930,pod,s5-audioprocessor-00004-deployment-7f66796979-f57hf,worker-2,0.054746,0.248239,92.74
2025-05-28T17:16:39.920930,pod,s5-audioprocessor-00004-deployment-7f66796979-vxrn2,worker-2,0.064546,0.292677,102.53
2025-05-28T17:16:46.695564,pod,s1-inference-00006-deployment-5dcbb56dd9-c8pqf,worker-3,0.01019,0.046203,94.09
2025-05-28T17:16:46.695564,pod,s1-inference-00006-deployment-5dcbb56dd9-mvqlq,worker-2,0.885972,4.017351,202.51
2025-05-28T17:16:46.695564,pod,s1-inference-00006-deployment-5dcbb56dd9-pkbgw,worker-2,0.008888,0.040302,94.45
2025-05-28T17:16:46.695564,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.009298,0.04216,179.75
2025-05-28T17:16:46.695564,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-mws2j,worker-3,0.022834,0.103539,81.68
2025-05-28T17:16:46.695564,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-zgcbq,worker-2,0.015483,0.070204,82.57
2025-05-28T17:16:46.695564,pod,s4-sensorflood-00004-deployment-7476c77884-ljfzf,worker-2,0.029436,0.133475,116.93
2025-05-28T17:16:46.695564,pod,s4-sensorflood-00004-deployment-7476c77884-wpps5,worker-1,0.009465,0.042918,113.58
2025-05-28T17:16:46.695564,pod,s4-sensorflood-00004-deployment-7476c77884-zb5h6,worker-3,0.008742,0.039639,113.9
2025-05-28T17:16:46.695564,pod,s5-audioprocessor-00004-deployment-7f66796979-7wrb4,worker-3,0.063863,0.28958,107.01
2025-05-28T17:16:46.695564,pod,s5-audioprocessor-00004-deployment-7f66796979-f57hf,worker-2,0.063718,0.288921,94.2
2025-05-28T17:16:46.695564,pod,s5-audioprocessor-00004-deployment-7f66796979-vxrn2,worker-2,0.072024,0.326587,104.67
2025-05-28T17:16:52.501227,pod,s1-inference-00006-deployment-5dcbb56dd9-c8pqf,worker-3,0.0087,0.039449,94.09
2025-05-28T17:16:52.501227,pod,s1-inference-00006-deployment-5dcbb56dd9-mvqlq,worker-2,1.041441,4.722312,178.03
2025-05-28T17:16:52.501227,pod,s1-inference-00006-deployment-5dcbb56dd9-pkbgw,worker-2,0.010373,0.047036,94.61
2025-05-28T17:16:52.501227,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.009298,0.04216,179.75
2025-05-28T17:16:52.501227,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-mws2j,worker-3,0.022569,0.102339,81.68
2025-05-28T17:16:52.501227,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-zgcbq,worker-2,0.015262,0.069202,82.57
2025-05-28T17:16:52.501227,pod,s4-sensorflood-00004-deployment-7476c77884-ljfzf,worker-2,0.028417,0.128854,116.93
2025-05-28T17:16:52.501227,pod,s4-sensorflood-00004-deployment-7476c77884-wpps5,worker-1,0.0093,0.042171,113.58
2025-05-28T17:16:52.501227,pod,s4-sensorflood-00004-deployment-7476c77884-zb5h6,worker-3,0.008454,0.038336,114.03
2025-05-28T17:16:52.501227,pod,s5-audioprocessor-00004-deployment-7f66796979-7wrb4,worker-3,0.071332,0.323448,107.01
2025-05-28T17:16:52.501227,pod,s5-audioprocessor-00004-deployment-7f66796979-f57hf,worker-2,0.063463,0.287764,94.2
2025-05-28T17:16:52.501227,pod,s5-audioprocessor-00004-deployment-7f66796979-vxrn2,worker-2,0.074098,0.335991,104.67
2025-05-28T17:16:58.015475,pod,s1-inference-00006-deployment-5dcbb56dd9-c8pqf,worker-3,0.007944,0.036021,94.09
2025-05-28T17:16:58.015475,pod,s1-inference-00006-deployment-5dcbb56dd9-mvqlq,worker-2,0.913266,4.141112,178.03
2025-05-28T17:16:58.015475,pod,s1-inference-00006-deployment-5dcbb56dd9-pkbgw,worker-2,0.010838,0.049144,94.61
2025-05-28T17:16:58.015475,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008576,0.038888,179.75
2025-05-28T17:16:58.015475,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-mws2j,worker-3,0.013152,0.059636,81.94
2025-05-28T17:16:58.015475,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-zgcbq,worker-2,0.015703,0.071206,82.57
2025-05-28T17:16:58.015475,pod,s4-sensorflood-00004-deployment-7476c77884-ljfzf,worker-2,0.025906,0.117466,116.93
2025-05-28T17:16:58.015475,pod,s4-sensorflood-00004-deployment-7476c77884-wpps5,worker-1,0.007981,0.036188,113.58
2025-05-28T17:16:58.015475,pod,s4-sensorflood-00004-deployment-7476c77884-zb5h6,worker-3,0.010533,0.047763,114.03
2025-05-28T17:16:58.015475,pod,s5-audioprocessor-00004-deployment-7f66796979-7wrb4,worker-3,0.062846,0.284968,107.01
2025-05-28T17:16:58.015475,pod,s5-audioprocessor-00004-deployment-7f66796979-f57hf,worker-2,0.055485,0.251591,93.46
2025-05-28T17:16:58.015475,pod,s5-audioprocessor-00004-deployment-7f66796979-vxrn2,worker-2,0.084518,0.383239,104.23
2025-05-28T17:17:05.034943,pod,s1-inference-00006-deployment-5dcbb56dd9-c8pqf,worker-3,0.011106,0.050357,94.21
2025-05-28T17:17:05.034943,pod,s1-inference-00006-deployment-5dcbb56dd9-mvqlq,worker-2,0.794761,3.603766,178.03
2025-05-28T17:17:05.034943,pod,s1-inference-00006-deployment-5dcbb56dd9-pkbgw,worker-2,0.009858,0.044702,94.62
2025-05-28T17:17:05.034943,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.009252,0.041951,179.3
2025-05-28T17:17:05.034943,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-mws2j,worker-3,0.01192,0.054048,81.94
2025-05-28T17:17:05.034943,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-zgcbq,worker-2,0.016642,0.075462,82.78
2025-05-28T17:17:05.034943,pod,s4-sensorflood-00004-deployment-7476c77884-ljfzf,worker-2,0.02862,0.129777,117.33
2025-05-28T17:17:05.034943,pod,s4-sensorflood-00004-deployment-7476c77884-wpps5,worker-1,0.009219,0.041805,113.7
2025-05-28T17:17:05.034943,pod,s4-sensorflood-00004-deployment-7476c77884-zb5h6,worker-3,0.008635,0.039155,114.03
2025-05-28T17:17:05.034943,pod,s5-audioprocessor-00004-deployment-7f66796979-7wrb4,worker-3,0.08821,0.399981,101.35
2025-05-28T17:17:05.034943,pod,s5-audioprocessor-00004-deployment-7f66796979-f57hf,worker-2,0.04889,0.221688,93.46
2025-05-28T17:17:05.034943,pod,s5-audioprocessor-00004-deployment-7f66796979-vxrn2,worker-2,0.080736,0.366089,104.23
2025-05-28T17:17:09.443065,pod,s1-inference-00006-deployment-5dcbb56dd9-c8pqf,worker-3,0.009805,0.044459,94.21
2025-05-28T17:17:09.443065,pod,s1-inference-00006-deployment-5dcbb56dd9-mvqlq,worker-2,1.050403,4.762946,230.68
2025-05-28T17:17:09.443065,pod,s1-inference-00006-deployment-5dcbb56dd9-pkbgw,worker-2,0.011773,0.053384,94.62
2025-05-28T17:17:09.443065,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008742,0.039641,179.3
2025-05-28T17:17:09.443065,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-mws2j,worker-3,0.010511,0.047662,81.94
2025-05-28T17:17:09.443065,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-zgcbq,worker-2,0.016237,0.073626,82.78
2025-05-28T17:17:09.443065,pod,s4-sensorflood-00004-deployment-7476c77884-ljfzf,worker-2,0.028369,0.128636,117.33
2025-05-28T17:17:09.443065,pod,s4-sensorflood-00004-deployment-7476c77884-wpps5,worker-1,0.009257,0.041974,113.7
2025-05-28T17:17:09.443065,pod,s4-sensorflood-00004-deployment-7476c77884-zb5h6,worker-3,0.010492,0.047574,114.11
2025-05-28T17:17:09.443065,pod,s5-audioprocessor-00004-deployment-7f66796979-7wrb4,worker-3,0.089422,0.405475,101.35
2025-05-28T17:17:09.443065,pod,s5-audioprocessor-00004-deployment-7f66796979-f57hf,worker-2,0.048985,0.222119,93.46
2025-05-28T17:17:09.443065,pod,s5-audioprocessor-00004-deployment-7f66796979-vxrn2,worker-2,0.07312,0.331556,104.23
2025-05-28T17:17:11.196221,pod,s1-inference-00006-deployment-5dcbb56dd9-c8pqf,worker-3,0.008483,0.038464,94.21
2025-05-28T17:17:11.196221,pod,s1-inference-00006-deployment-5dcbb56dd9-mvqlq,worker-2,1.048102,4.752513,230.68
2025-05-28T17:17:11.196221,pod,s1-inference-00006-deployment-5dcbb56dd9-pkbgw,worker-2,0.011144,0.050531,94.62
2025-05-28T17:17:11.196221,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008531,0.038685,179.3
2025-05-28T17:17:11.196221,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-mws2j,worker-3,0.013451,0.060992,82.62
2025-05-28T17:17:11.196221,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-zgcbq,worker-2,0.013774,0.062458,82.78
2025-05-28T17:17:11.196221,pod,s4-sensorflood-00004-deployment-7476c77884-ljfzf,worker-2,0.027277,0.123686,117.33
2025-05-28T17:17:11.196221,pod,s4-sensorflood-00004-deployment-7476c77884-wpps5,worker-1,0.009229,0.04185,113.7
2025-05-28T17:17:11.196221,pod,s4-sensorflood-00004-deployment-7476c77884-zb5h6,worker-3,0.010819,0.049058,114.11
2025-05-28T17:17:11.196221,pod,s5-audioprocessor-00004-deployment-7f66796979-7wrb4,worker-3,0.087874,0.398454,101.35
2025-05-28T17:17:11.196221,pod,s5-audioprocessor-00004-deployment-7f66796979-f57hf,worker-2,0.033964,0.154006,93.46
2025-05-28T17:17:11.196221,pod,s5-audioprocessor-00004-deployment-7f66796979-vxrn2,worker-2,0.097059,0.440104,104.41
2025-05-28T17:17:11.788084,pod,s1-inference-00006-deployment-5dcbb56dd9-c8pqf,worker-3,0.010801,0.048977,94.23
2025-05-28T17:17:11.788084,pod,s1-inference-00006-deployment-5dcbb56dd9-mvqlq,worker-2,1.048102,4.752513,230.68
2025-05-28T17:17:11.788084,pod,s1-inference-00006-deployment-5dcbb56dd9-pkbgw,worker-2,0.011759,0.053321,94.62
2025-05-28T17:17:11.788084,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008454,0.038332,179.3
2025-05-28T17:17:11.788084,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-mws2j,worker-3,0.013451,0.060992,82.62
2025-05-28T17:17:11.788084,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-zgcbq,worker-2,0.013775,0.06246,82.78
2025-05-28T17:17:11.788084,pod,s4-sensorflood-00004-deployment-7476c77884-ljfzf,worker-2,0.019788,0.089728,117.33
2025-05-28T17:17:11.788084,pod,s4-sensorflood-00004-deployment-7476c77884-wpps5,worker-1,0.009679,0.043889,113.79
2025-05-28T17:17:11.788084,pod,s4-sensorflood-00004-deployment-7476c77884-zb5h6,worker-3,0.009097,0.04125,114.11
2025-05-28T17:17:11.788084,pod,s5-audioprocessor-00004-deployment-7f66796979-7wrb4,worker-3,0.084957,0.385231,101.35
2025-05-28T17:17:11.788084,pod,s5-audioprocessor-00004-deployment-7f66796979-vxrn2,worker-2,0.097059,0.440104,104.41
2025-05-28T17:17:13.053950,pod,s1-inference-00006-deployment-5dcbb56dd9-c8pqf,worker-3,0.008872,0.040228,94.23
2025-05-28T17:17:13.053950,pod,s1-inference-00006-deployment-5dcbb56dd9-mvqlq,worker-2,1.02966,4.668889,339.58
2025-05-28T17:17:13.053950,pod,s1-inference-00006-deployment-5dcbb56dd9-pkbgw,worker-2,0.012676,0.057477,94.72
2025-05-28T17:17:13.053950,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.00858,0.038907,179.3
2025-05-28T17:17:13.053950,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-mws2j,worker-3,0.011174,0.050669,82.62
2025-05-28T17:17:13.053950,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-zgcbq,worker-2,0.015801,0.07165,83.01
2025-05-28T17:17:13.053950,pod,s4-sensorflood-00004-deployment-7476c77884-ljfzf,worker-2,0.023672,0.107339,117.55
2025-05-28T17:17:13.053950,pod,s4-sensorflood-00004-deployment-7476c77884-wpps5,worker-1,0.008638,0.039168,113.79
2025-05-28T17:17:13.053950,pod,s4-sensorflood-00004-deployment-7476c77884-zb5h6,worker-3,0.009123,0.041367,114.11
2025-05-28T17:17:13.053950,pod,s5-audioprocessor-00004-deployment-7f66796979-7wrb4,worker-3,0.083771,0.379852,101.35
2025-05-28T17:17:13.053950,pod,s5-audioprocessor-00004-deployment-7f66796979-vxrn2,worker-2,0.094392,0.428012,104.41
2025-05-28T17:17:13.523032,pod,s1-inference-00006-deployment-5dcbb56dd9-c8pqf,worker-3,0.00837,0.037951,94.23
2025-05-28T17:17:13.523032,pod,s1-inference-00006-deployment-5dcbb56dd9-mvqlq,worker-2,1.030751,4.673836,339.58
2025-05-28T17:17:13.523032,pod,s1-inference-00006-deployment-5dcbb56dd9-pkbgw,worker-2,0.012736,0.057748,94.72
2025-05-28T17:17:13.523032,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007819,0.035456,179.3
2025-05-28T17:17:13.523032,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-mws2j,worker-3,0.010335,0.046862,82.62
2025-05-28T17:17:13.523032,pod,s3-sensorcruncher-00004-deployment-5fb47bf77c-zgcbq,worker-2,0.015411,0.069879,83.01
2025-05-28T17:17:13.523032,pod,s4-sensorflood-00004-deployment-7476c77884-ljfzf,worker-2,0.023943,0.108569,117.55
2025-05-28T17:17:13.523032,pod,s4-sensorflood-00004-deployment-7476c77884-wpps5,worker-1,0.00856,0.038814,113.79
2025-05-28T17:17:13.523032,pod,s4-sensorflood-00004-deployment-7476c77884-zb5h6,worker-3,0.010848,0.049187,114.22
2025-05-28T17:17:13.523032,pod,s5-audioprocessor-00004-deployment-7f66796979-7wrb4,worker-3,0.093931,0.42592,101.56
