timestamp,scope,name,cpu_util,power,memory_util
2025-05-28T17:16:37.960719,node,worker-2,0.218089,3.274602,0.3129
2025-05-28T17:16:37.960719,node,worker-3,0.042389,2.477908,0.1615
2025-05-28T17:16:39.920930,node,master,0.071842,2.611458,0.2806
2025-05-28T17:16:39.920930,node,worker-1,0.072886,2.616194,0.1625
2025-05-28T17:16:39.920930,node,worker-2,0.218089,3.274602,0.3129
2025-05-28T17:16:39.920930,node,worker-3,0.042389,2.477908,0.1615
2025-05-28T17:16:46.695564,node,master,0.069504,2.600859,0.2807
2025-05-28T17:16:46.695564,node,worker-1,0.069854,2.602446,0.1633
2025-05-28T17:16:46.695564,node,worker-2,0.218089,3.274602,0.3129
2025-05-28T17:16:46.695564,node,worker-3,0.042389,2.477908,0.1615
2025-05-28T17:16:52.501227,node,master,0.069504,2.600859,0.2807
2025-05-28T17:16:52.501227,node,worker-1,0.069854,2.602446,0.1633
2025-05-28T17:16:52.501227,node,worker-2,0.215682,3.263687,0.2818
2025-05-28T17:16:52.501227,node,worker-3,0.044287,2.486517,0.1627
2025-05-28T17:16:58.015475,node,master,0.069656,2.601548,0.2809
2025-05-28T17:16:58.015475,node,worker-1,0.072088,2.612576,0.164
2025-05-28T17:16:58.015475,node,worker-2,0.217697,3.272827,0.2818
2025-05-28T17:16:58.015475,node,worker-3,0.044287,2.486517,0.1627
2025-05-28T17:17:05.034943,node,master,0.069968,2.602962,0.2809
2025-05-28T17:17:05.034943,node,worker-1,0.072088,2.612576,0.164
2025-05-28T17:17:05.034943,node,worker-2,0.220614,3.286051,0.2994
2025-05-28T17:17:05.034943,node,worker-3,0.046012,2.494335,0.1632
2025-05-28T17:17:09.443065,node,master,0.069968,2.602962,0.2809
2025-05-28T17:17:09.443065,node,worker-1,0.072088,2.612576,0.164
2025-05-28T17:17:09.443065,node,worker-2,0.220614,3.286051,0.2994
2025-05-28T17:17:09.443065,node,worker-3,0.046012,2.494335,0.1632
2025-05-28T17:17:11.196221,node,master,0.069968,2.602962,0.2809
2025-05-28T17:17:11.196221,node,worker-1,0.072176,2.612976,0.164
2025-05-28T17:17:11.196221,node,worker-2,0.220614,3.286051,0.2994
2025-05-28T17:17:11.196221,node,worker-3,0.046012,2.494335,0.1632
2025-05-28T17:17:11.788084,node,master,0.071015,2.607709,0.2812
2025-05-28T17:17:11.788084,node,worker-1,0.072642,2.61509,0.1646
2025-05-28T17:17:11.788084,node,worker-2,0.220614,3.286051,0.2994
2025-05-28T17:17:11.788084,node,worker-3,0.046012,2.494335,0.1632
2025-05-28T17:17:13.053950,node,master,0.071734,2.610971,0.2812
2025-05-28T17:17:13.053950,node,worker-1,0.072642,2.61509,0.1646
2025-05-28T17:17:13.053950,node,worker-2,0.220614,3.286051,0.2994
2025-05-28T17:17:13.053950,node,worker-3,0.046012,2.494335,0.1632
2025-05-28T17:17:13.523032,node,master,0.071734,2.610971,0.2812
2025-05-28T17:17:13.523032,node,worker-1,0.072642,2.61509,0.1646
2025-05-28T17:17:13.523032,node,worker-2,0.220614,3.286051,0.2994
2025-05-28T17:17:13.523032,node,worker-3,0.046012,2.494335,0.1632
2025-05-28T17:17:13.679691,node,master,0.071734,2.610971,0.2812
2025-05-28T17:17:13.679691,node,worker-1,0.072642,2.61509,0.1646
2025-05-28T17:17:13.679691,node,worker-2,0.220614,3.286051,0.2994
2025-05-28T17:17:13.679691,node,worker-3,0.046012,2.494335,0.1632
2025-05-28T17:17:16.247729,node,master,0.071734,2.610971,0.2812
2025-05-28T17:17:16.247729,node,worker-1,0.072642,2.61509,0.1646
2025-05-28T17:17:16.247729,node,worker-2,0.220614,3.286051,0.2994
2025-05-28T17:17:16.247729,node,worker-3,0.046012,2.494335,0.1632
2025-05-28T17:17:19.806578,node,master,0.071734,2.610971,0.2812
2025-05-28T17:17:19.806578,node,worker-1,0.072642,2.61509,0.1646
2025-05-28T17:17:19.806578,node,worker-2,0.21837,3.275877,0.2799
2025-05-28T17:17:19.806578,node,worker-3,0.046833,2.498061,0.1534
2025-05-28T17:17:22.186338,node,master,0.071734,2.610971,0.2812
2025-05-28T17:17:22.186338,node,worker-1,0.072642,2.61509,0.1646
2025-05-28T17:17:22.186338,node,worker-2,0.21837,3.275877,0.2799
2025-05-28T17:17:22.186338,node,worker-3,0.046833,2.498061,0.1534
2025-05-28T17:17:23.092731,node,master,0.071734,2.610971,0.2812
2025-05-28T17:17:23.092731,node,worker-1,0.072642,2.61509,0.1646
2025-05-28T17:17:23.092731,node,worker-2,0.21837,3.275877,0.2799
2025-05-28T17:17:23.092731,node,worker-3,0.046833,2.498061,0.1534
2025-05-28T17:17:24.111710,node,master,0.071734,2.610971,0.2812
2025-05-28T17:17:24.111710,node,worker-1,0.072642,2.61509,0.1646
2025-05-28T17:17:24.111710,node,worker-2,0.21837,3.275877,0.2799
2025-05-28T17:17:24.111710,node,worker-3,0.046833,2.498061,0.1534
2025-05-28T17:17:26.956266,node,master,0.071544,2.610108,0.2814
2025-05-28T17:17:26.956266,node,worker-1,0.065945,2.584722,0.1647
2025-05-28T17:17:26.956266,node,worker-2,0.21837,3.275877,0.2799
2025-05-28T17:17:26.956266,node,worker-3,0.046833,2.498061,0.1534
2025-05-28T17:17:32.099307,node,master,0.071544,2.610108,0.2814
2025-05-28T17:17:32.099307,node,worker-1,0.065945,2.584722,0.1647
2025-05-28T17:17:32.099307,node,worker-2,0.21837,3.275877,0.2799
2025-05-28T17:17:32.099307,node,worker-3,0.046833,2.498061,0.1534
2025-05-28T17:17:38.403945,node,master,0.071544,2.610108,0.2814
2025-05-28T17:17:38.403945,node,worker-1,0.065945,2.584722,0.1647
2025-05-28T17:17:38.403945,node,worker-2,0.163478,3.026977,0.2813
2025-05-28T17:17:38.403945,node,worker-3,0.043213,2.481646,0.152
2025-05-28T17:17:42.194206,node,master,0.071125,2.608209,0.281
2025-05-28T17:17:42.194206,node,worker-1,0.058621,2.55151,0.1641
2025-05-28T17:17:42.194206,node,worker-2,0.163478,3.026977,0.2813
2025-05-28T17:17:42.194206,node,worker-3,0.043213,2.481646,0.152
2025-05-28T17:17:47.099124,node,master,0.071125,2.608209,0.281
2025-05-28T17:17:47.099124,node,worker-1,0.058621,2.55151,0.1641
2025-05-28T17:17:47.099124,node,worker-2,0.163478,3.026977,0.2813
2025-05-28T17:17:47.099124,node,worker-3,0.043213,2.481646,0.152
2025-05-28T17:17:52.660444,node,master,0.071125,2.608209,0.281
2025-05-28T17:17:52.660444,node,worker-1,0.058621,2.55151,0.1641
2025-05-28T17:17:52.660444,node,worker-2,0.108071,2.775739,0.2821
2025-05-28T17:17:52.660444,node,worker-3,0.03797,2.457872,0.1514
2025-05-28T17:17:57.185853,node,master,0.069803,2.602214,0.2809
2025-05-28T17:17:57.185853,node,worker-1,0.051842,2.520773,0.1631
2025-05-28T17:17:57.185853,node,worker-2,0.108071,2.775739,0.2821
2025-05-28T17:17:57.185853,node,worker-3,0.03797,2.457872,0.1514
2025-05-28T17:18:04.168455,node,master,0.069803,2.602214,0.2809
2025-05-28T17:18:04.168455,node,worker-1,0.051842,2.520773,0.1631
2025-05-28T17:18:04.168455,node,worker-2,0.058944,2.552978,0.2541
2025-05-28T17:18:04.168455,node,worker-3,0.031458,2.428342,0.1514
2025-05-28T17:18:10.731937,node,master,0.067319,2.590953,0.2807
2025-05-28T17:18:10.731937,node,worker-1,0.050588,2.515085,0.1629
2025-05-28T17:18:10.731937,node,worker-2,0.058944,2.552978,0.2541
2025-05-28T17:18:10.731937,node,worker-3,0.031458,2.428342,0.1514
2025-05-28T17:18:12.139215,node,master,0.067319,2.590953,0.2807
2025-05-28T17:18:12.139215,node,worker-1,0.050588,2.515085,0.1629
2025-05-28T17:18:12.139215,node,worker-2,0.058944,2.552978,0.2541
2025-05-28T17:18:12.139215,node,worker-3,0.031458,2.428342,0.1514
2025-05-28T17:18:16.736019,node,master,0.067319,2.590953,0.2807
2025-05-28T17:18:16.736019,node,worker-1,0.050588,2.515085,0.1629
2025-05-28T17:18:16.736019,node,worker-2,0.058944,2.552978,0.2541
2025-05-28T17:18:16.736019,node,worker-3,0.031458,2.428342,0.1514
2025-05-28T17:18:22.349475,node,master,0.067319,2.590953,0.2807
2025-05-28T17:18:22.349475,node,worker-1,0.050588,2.515085,0.1629
2025-05-28T17:18:22.349475,node,worker-2,0.066292,2.586293,0.2361
2025-05-28T17:18:22.349475,node,worker-3,0.035986,2.448875,0.1248
2025-05-28T17:18:26.577886,node,master,0.073847,2.620553,0.2808
2025-05-28T17:18:26.577886,node,worker-1,0.055141,2.535733,0.1626
2025-05-28T17:18:26.577886,node,worker-2,0.066292,2.586293,0.2361
2025-05-28T17:18:26.577886,node,worker-3,0.035986,2.448875,0.1248
2025-05-28T17:18:31.620320,node,master,0.073847,2.620553,0.2808
2025-05-28T17:18:31.620320,node,worker-1,0.055141,2.535733,0.1626
2025-05-28T17:18:31.620320,node,worker-2,0.066292,2.586293,0.2361
2025-05-28T17:18:31.620320,node,worker-3,0.035986,2.448875,0.1248
2025-05-28T17:18:37.022481,node,master,0.073847,2.620553,0.2808
2025-05-28T17:18:37.022481,node,worker-1,0.055141,2.535733,0.1626
2025-05-28T17:18:37.022481,node,worker-2,0.066083,2.585348,0.2285
2025-05-28T17:18:37.022481,node,worker-3,0.038139,2.458637,0.1082
2025-05-28T17:18:41.631409,node,master,0.072347,2.613751,0.2808
2025-05-28T17:18:41.631409,node,worker-1,0.055125,2.535659,0.15
2025-05-28T17:18:41.631409,node,worker-2,0.066083,2.585348,0.2285
2025-05-28T17:18:41.631409,node,worker-3,0.038139,2.458637,0.1082
2025-05-28T17:18:46.574073,node,master,0.072347,2.613751,0.2808
2025-05-28T17:18:46.574073,node,worker-1,0.055125,2.535659,0.15
2025-05-28T17:18:46.574073,node,worker-2,0.066083,2.585348,0.2285
2025-05-28T17:18:46.574073,node,worker-3,0.038139,2.458637,0.1082
2025-05-28T17:18:51.379387,node,master,0.072347,2.613751,0.2808
2025-05-28T17:18:51.379387,node,worker-1,0.055125,2.535659,0.15
2025-05-28T17:18:51.379387,node,worker-2,0.069264,2.59977,0.2087
2025-05-28T17:18:51.379387,node,worker-3,0.039139,2.463171,0.1067
2025-05-28T17:18:56.425295,node,master,0.073472,2.618852,0.2797
2025-05-28T17:18:56.425295,node,worker-1,0.057746,2.547542,0.1482
2025-05-28T17:18:56.425295,node,worker-2,0.069264,2.59977,0.2087
2025-05-28T17:18:56.425295,node,worker-3,0.039139,2.463171,0.1067
