timestamp,scope,name,cpu_util,power,memory_util
2025-06-02T20:08:35.959095,node,master,0.0,0.0,0.0
2025-06-02T20:08:35.959095,node,worker-1,0.039069,2.462856,0.2014
2025-06-02T20:08:35.959095,node,worker-2,0.056181,2.540445,0.3165
2025-06-02T20:08:35.959095,node,worker-3,0.0,0.0,0.0
2025-06-02T20:08:39.364014,node,master,0.0,0.0,0.0
2025-06-02T20:08:39.364014,node,worker-1,0.039069,2.462856,0.2014
2025-06-02T20:08:39.364014,node,worker-2,0.056181,2.540445,0.3165
2025-06-02T20:08:39.364014,node,worker-3,0.0,0.0,0.0
2025-06-02T20:08:42.686748,node,master,0.0,0.0,0.0
2025-06-02T20:08:42.686748,node,worker-1,0.04608,2.494646,0.202
2025-06-02T20:08:42.686748,node,worker-2,0.056181,2.540445,0.3165
2025-06-02T20:08:42.686748,node,worker-3,0.024797,2.398139,0.1183
2025-06-02T20:08:43.751674,node,master,0.0,0.0,0.0
2025-06-02T20:08:43.751674,node,worker-1,0.04608,2.494646,0.202
2025-06-02T20:08:43.751674,node,worker-2,0.056181,2.540445,0.3165
2025-06-02T20:08:43.751674,node,worker-3,0.024797,2.398139,0.1183
2025-06-02T20:08:46.987271,node,master,0.0,0.0,0.0
2025-06-02T20:08:46.987271,node,worker-1,0.04608,2.494646,0.202
2025-06-02T20:08:46.987271,node,worker-2,0.056181,2.540445,0.3165
2025-06-02T20:08:46.987271,node,worker-3,0.024797,2.398139,0.1183
2025-06-02T20:08:50.983728,node,master,0.0,0.0,0.0
2025-06-02T20:08:50.983728,node,worker-1,0.04608,2.494646,0.202
2025-06-02T20:08:50.983728,node,worker-2,0.100333,2.740651,0.3372
2025-06-02T20:08:50.983728,node,worker-3,0.040569,2.469658,0.128
2025-06-02T20:08:53.997512,node,master,0.0,0.0,0.0
2025-06-02T20:08:53.997512,node,worker-1,0.04608,2.494646,0.202
2025-06-02T20:08:53.997512,node,worker-2,0.100333,2.740651,0.3372
2025-06-02T20:08:53.997512,node,worker-3,0.040569,2.469658,0.128
2025-06-02T20:08:56.800916,node,master,0.0,0.0,0.0
2025-06-02T20:08:56.800916,node,worker-1,0.053496,2.528271,0.2018
2025-06-02T20:08:56.800916,node,worker-2,0.100333,2.740651,0.3372
2025-06-02T20:08:56.800916,node,worker-3,0.040569,2.469658,0.128
2025-06-02T20:08:57.797623,node,master,0.0,0.0,0.0
2025-06-02T20:08:57.797623,node,worker-1,0.053496,2.528271,0.2018
2025-06-02T20:08:57.797623,node,worker-2,0.100333,2.740651,0.3372
2025-06-02T20:08:57.797623,node,worker-3,0.040569,2.469658,0.128
2025-06-02T20:08:58.955986,node,master,0.0,0.0,0.0
2025-06-02T20:08:58.955986,node,worker-1,0.053496,2.528271,0.2018
2025-06-02T20:08:58.955986,node,worker-2,0.100333,2.740651,0.3372
2025-06-02T20:08:58.955986,node,worker-3,0.040569,2.469658,0.128
2025-06-02T20:09:02.042783,node,master,0.0,0.0,0.0
2025-06-02T20:09:02.042783,node,worker-1,0.053496,2.528271,0.2018
2025-06-02T20:09:02.042783,node,worker-2,0.100333,2.740651,0.3372
2025-06-02T20:09:02.042783,node,worker-3,0.040569,2.469658,0.128
2025-06-02T20:09:09.386054,node,master,0.0,0.0,0.0
2025-06-02T20:09:09.386054,node,worker-1,0.053496,2.528271,0.2018
2025-06-02T20:09:09.386054,node,worker-2,0.137028,2.907039,0.3597
2025-06-02T20:09:09.386054,node,worker-3,0.054458,2.532636,0.1406
2025-06-02T20:09:14.795926,node,master,0.0,0.0,0.0
2025-06-02T20:09:14.795926,node,worker-1,0.063739,2.574716,0.2017
2025-06-02T20:09:14.795926,node,worker-2,0.137028,2.907039,0.3597
2025-06-02T20:09:14.795926,node,worker-3,0.054458,2.532636,0.1406
2025-06-02T20:09:23.908394,node,master,0.0,0.0,0.0
2025-06-02T20:09:23.908394,node,worker-1,0.063739,2.574716,0.2017
2025-06-02T20:09:23.908394,node,worker-2,0.181825,3.110169,0.3492
2025-06-02T20:09:23.908394,node,worker-3,0.083488,2.664268,0.1466
2025-06-02T20:09:36.379604,node,master,0.0,0.0,0.0
2025-06-02T20:09:36.379604,node,worker-1,0.072717,2.615427,0.2008
2025-06-02T20:09:36.379604,node,worker-2,0.181825,3.110169,0.3492
2025-06-02T20:09:36.379604,node,worker-3,0.113483,2.800276,0.1547
2025-06-02T20:09:45.235295,node,master,0.0,0.0,0.0
2025-06-02T20:09:45.235295,node,worker-1,0.081326,2.654466,0.2009
2025-06-02T20:09:45.235295,node,worker-2,0.204142,3.211361,0.3719
2025-06-02T20:09:45.235295,node,worker-3,0.113483,2.800276,0.1547
2025-06-02T20:09:59.259850,node,master,0.0,0.0,0.0
2025-06-02T20:09:59.259850,node,worker-1,0.112752,2.796964,0.2009
2025-06-02T20:09:59.259850,node,worker-2,0.234045,3.346953,0.3902
2025-06-02T20:09:59.259850,node,worker-3,0.119241,2.826387,0.1734
2025-06-02T20:10:23.994290,node,master,0.0,0.0,0.0
2025-06-02T20:10:23.994290,node,worker-1,0.085042,2.671315,0.2013
2025-06-02T20:10:23.994290,node,worker-2,0.248558,3.412763,0.4459
2025-06-02T20:10:23.994290,node,worker-3,0.11922,2.82629,0.2016
2025-06-02T20:10:57.902326,node,master,0.0,0.0,0.0
2025-06-02T20:10:57.902326,node,worker-1,0.084916,2.670743,0.2015
2025-06-02T20:10:57.902326,node,worker-2,0.249524,3.417143,0.3939
2025-06-02T20:10:57.902326,node,worker-3,0.156933,2.997299,0.2211
2025-06-02T20:11:41.246002,node,master,0.0,0.0,0.0
2025-06-02T20:11:41.246002,node,worker-1,0.08221,2.658475,0.2029
2025-06-02T20:11:41.246002,node,worker-2,0.247499,3.407961,0.4026
2025-06-02T20:11:41.246002,node,worker-3,0.143572,2.936714,0.2502
